order_id,product,city,supplier,price_cleaned,quantity,order_date_clean,delivery_date_clean,warehouse,transport_cost,discount,customer_rating,returned,payment_method,delivery_status,notes
ORD8094,Keyboard,Chennai,Supplier B,36032.0,19,2023-09-23,2023-06-27,WH1,200.0,0.0,3.0,No,Card,Unknown,check address
ORD8095,Laptop,Bangalore,Supplier B,49133.0,7,2023-07-10,2023-05-01,WH2,300.0,15.0,5.0,No,Card,Delivered,late delivery
ORD8096,Keyboard,Chennai,Supplier C,32389.0,3,2023-11-03,2023-04-30,Unknown,100.0,0.0,5.0,Yes,Cash,Pending,urgent
ORD8097,Mobile,Hyderabad,Unknown,48964.0,6,2023-07-08,2023-09-22,Unknown,300.0,15.0,2.0,No,Upi,Delivered,check address
ORD8098,Laptop,Mumbai,Supplier C,18994.0,8,2023-05-27,2023-03-30,WH3,200.0,15.0,,No,Cash,Delivered,urgent
ORD8099,Mobile,Delhi,Supplier C,10610.0,18,2023-09-21,2023-11-05,WH3,300.0,5.0,1.0,Yes,Card,Delivered,check address
ORD8100,Laptop,Delhi,Supplier A,19170.0,15,2023-09-28,2023-01-08,WH3,300.0,10.0,5.0,Yes,Cash,Cancelled,No Notes
ORD8101,Tablet,Bangalore,Supplier C,14869.0,17,2023-11-16,2023-03-28,WH3,100.0,10.0,,Yes,Cash,Delivered,check address
ORD8102,Monitor,Bangalore,Supplier C,20866.0,4,2023-07-16,2023-02-24,WH2,200.0,10.0,4.0,Yes,Upi,Cancelled,No Notes
ORD8103,Mouse,Delhi,Unknown,23930.0,7,2023-12-04,2023-11-28,Unknown,100.0,10.0,4.0,No,Unknown,Cancelled,No Notes
ORD8104,Mouse,Hyderabad,Unknown,11069.0,17,2023-01-23,2023-05-13,WH3,100.0,10.0,,No,Card,Delivered,urgent
ORD8105,Mouse,Hyderabad,Unknown,44867.0,6,2023-08-06,2023-03-31,WH1,300.0,0.0,5.0,No,Card,Pending,urgent
ORD8106,Mobile,Chennai,Supplier C,49954.0,13,2023-01-30,2023-07-23,WH3,300.0,0.0,5.0,Yes,Cash,Delivered,urgent
ORD8107,Keyboard,Delhi,Unknown,9571.0,7,2023-10-28,2023-11-14,WH3,200.0,0.0,4.0,No,Upi,Unknown,check address
ORD8108,Mouse,Delhi,Unknown,23979.0,9,2023-03-17,2023-07-17,Unknown,300.0,5.0,4.0,No,Card,Pending,check address
ORD8109,Tablet,Bangalore,Unknown,12492.0,19,2023-02-21,2023-09-04,WH3,200.0,5.0,3.0,Yes,Card,Delivered,No Notes
ORD8110,Mouse,Chennai,Unknown,31290.0,13,2023-06-01,2023-12-28,WH2,300.0,10.0,4.0,No,Card,Pending,check address
ORD8111,Laptop,Mumbai,Supplier B,48248.0,15,2023-04-26,2023-01-30,Unknown,200.0,15.0,3.0,Yes,Cash,Delivered,check address
ORD8112,Mobile,Bangalore,Supplier A,29721.0,17,2023-08-17,2023-04-19,Unknown,300.0,5.0,5.0,No,Card,Cancelled,check address
ORD8113,Laptop,Bangalore,Supplier A,32843.0,5,2023-10-20,2023-10-07,WH3,100.0,5.0,1.0,No,Cash,Delivered,No Notes
ORD8114,Laptop,Bangalore,Unknown,11582.0,19,2023-05-28,2023-07-24,WH2,300.0,0.0,,No,Cash,Delivered,urgent
ORD8115,Laptop,Bangalore,Supplier B,24409.0,6,2023-03-24,2023-12-15,Unknown,300.0,5.0,,No,Card,Unknown,No Notes
ORD8116,Monitor,Mumbai,Supplier B,8033.0,12,2023-05-08,2023-04-30,WH1,200.0,15.0,,No,Card,Delivered,check address
ORD8117,Monitor,Bangalore,Unknown,25077.0,15,2023-12-09,2023-11-13,WH3,100.0,10.0,1.0,No,Cash,Pending,No Notes
ORD8118,Keyboard,Delhi,Supplier B,27455.0,15,2023-05-17,2023-06-25,Unknown,100.0,0.0,2.0,Yes,Unknown,Unknown,No Notes
ORD8119,Mobile,Bangalore,Supplier C,28385.0,3,2023-07-16,2023-06-29,WH3,100.0,0.0,,Yes,Card,Delivered,urgent
ORD8120,Tablet,Mumbai,Unknown,1847.0,4,2023-10-07,2023-08-17,WH1,200.0,0.0,3.0,No,Card,Unknown,urgent
ORD8121,Tablet,Delhi,Supplier C,12163.0,5,2023-02-04,2023-10-04,WH3,100.0,15.0,4.0,No,Card,Delivered,urgent
ORD8122,Tablet,Bangalore,Supplier A,10704.0,6,2023-10-19,2023-04-04,WH3,300.0,0.0,3.0,No,Cash,Delivered,late delivery
ORD8123,Laptop,Delhi,Unknown,45862.0,6,2023-07-06,2023-06-27,WH2,300.0,15.0,2.0,Yes,Upi,Cancelled,check address
ORD8124,Monitor,Hyderabad,Supplier C,32849.0,17,2023-02-20,2023-12-20,WH2,200.0,0.0,2.0,No,Upi,Delivered,No Notes
ORD8125,Mobile,Delhi,Unknown,7332.0,8,2023-05-15,2023-08-01,WH1,300.0,15.0,3.0,Yes,Card,Delivered,check address
ORD8126,Laptop,Bangalore,Supplier C,6648.0,19,2023-04-12,2023-06-05,WH2,300.0,15.0,4.0,No,Upi,Pending,urgent
ORD8127,Monitor,Mumbai,Supplier C,32793.0,13,2023-10-18,2023-07-03,Unknown,300.0,15.0,5.0,No,Card,Delivered,check address
ORD8128,Monitor,Delhi,Supplier B,20704.0,15,2023-06-29,2023-03-19,WH2,100.0,10.0,5.0,Yes,Unknown,Pending,No Notes
ORD8129,Mouse,Hyderabad,Unknown,19841.0,17,2023-12-09,2023-05-21,Unknown,200.0,15.0,5.0,No,Unknown,Unknown,check address
ORD8130,Mouse,Delhi,Supplier A,29038.0,17,2023-01-13,2023-03-06,WH1,100.0,0.0,,No,Card,Unknown,No Notes
ORD8131,Mobile,Mumbai,Unknown,4450.0,2,2023-11-28,2023-08-10,WH1,100.0,10.0,2.0,Yes,Cash,Delivered,late delivery
ORD8132,Mobile,Hyderabad,Unknown,9418.0,3,2023-06-13,2023-10-20,WH3,300.0,10.0,,Yes,Cash,Delivered,check address
ORD8133,Mobile,Hyderabad,Supplier A,49718.0,9,2023-12-06,2023-01-06,Unknown,300.0,10.0,3.0,Yes,Card,Cancelled,check address
ORD8134,Laptop,Chennai,Unknown,35575.0,6,2023-07-07,2023-02-18,WH3,200.0,15.0,2.0,Yes,Card,Delivered,urgent
ORD8135,Keyboard,Chennai,Supplier B,46268.0,1,2023-08-19,2023-05-11,WH3,300.0,5.0,4.0,No,Card,Pending,check address
ORD8136,Mobile,Chennai,Supplier C,32724.0,19,2023-12-17,2023-03-07,WH3,300.0,0.0,,No,Cash,Pending,late delivery
ORD8137,Mouse,Hyderabad,Supplier B,49473.0,4,2023-05-13,2023-04-01,Unknown,300.0,10.0,1.0,No,Upi,Pending,No Notes
ORD8138,Keyboard,Delhi,Supplier B,34186.0,13,2023-04-24,2023-07-16,WH2,300.0,5.0,2.0,No,Upi,Pending,check address
ORD8139,Laptop,Bangalore,Supplier B,49890.0,8,2023-08-27,2023-01-22,Unknown,300.0,0.0,4.0,No,Cash,Delivered,No Notes
ORD8140,Keyboard,Bangalore,Supplier A,27451.0,5,2023-11-10,2023-01-29,WH2,300.0,0.0,4.0,No,Unknown,Pending,No Notes
ORD8141,Tablet,Hyderabad,Unknown,4155.0,10,2023-10-30,2023-05-03,Unknown,300.0,5.0,4.0,No,Card,Pending,late delivery
ORD8142,Keyboard,Mumbai,Supplier A,10110.0,19,2023-11-18,2023-08-12,WH1,300.0,0.0,1.0,Yes,Card,Unknown,check address
ORD8143,Mobile,Chennai,Supplier A,24748.0,12,2023-10-10,2023-04-19,WH1,200.0,0.0,5.0,Yes,Card,Unknown,No Notes
ORD8144,Laptop,Bangalore,Supplier B,30448.0,1,2023-09-16,2023-12-13,WH2,300.0,5.0,3.0,No,Card,Unknown,check address
ORD8145,Mobile,Delhi,Unknown,33586.0,9,2023-09-17,2023-06-04,WH3,100.0,5.0,2.0,No,Upi,Delivered,check address
ORD8146,Mouse,Bangalore,Supplier A,21202.0,16,2023-07-24,2023-03-14,WH3,200.0,10.0,1.0,Yes,Unknown,Unknown,No Notes
ORD8147,Tablet,Bangalore,Unknown,46231.0,17,2023-10-16,2023-11-01,WH3,200.0,0.0,4.0,Yes,Unknown,Delivered,check address
ORD8148,Mouse,Mumbai,Supplier B,36399.0,18,2023-06-02,2023-07-08,WH3,200.0,5.0,1.0,Yes,Card,Unknown,late delivery
ORD8149,Mobile,Chennai,Supplier A,21058.0,14,2023-06-05,2023-03-04,Unknown,200.0,0.0,2.0,No,Card,Pending,late delivery
ORD8150,Mobile,Hyderabad,Unknown,5630.0,17,2023-02-11,2023-12-20,WH1,300.0,15.0,3.0,Yes,Card,Unknown,urgent
ORD8151,Mobile,Hyderabad,Unknown,7868.0,1,2023-12-15,2023-04-23,Unknown,300.0,15.0,2.0,No,Card,Cancelled,urgent
ORD8152,Monitor,Bangalore,Supplier A,39281.0,15,2023-05-17,2023-06-26,Unknown,100.0,15.0,,No,Card,Delivered,late delivery
ORD8153,Tablet,Hyderabad,Supplier A,35597.0,19,2023-12-19,2023-04-10,Unknown,300.0,0.0,1.0,No,Card,Pending,No Notes
ORD8154,Mobile,Chennai,Supplier A,10855.0,2,2023-11-29,2023-02-01,WH2,200.0,0.0,,No,Cash,Pending,urgent
ORD8155,Mobile,Chennai,Unknown,49698.0,14,2023-07-07,2023-07-24,WH1,300.0,5.0,4.0,Yes,Card,Pending,late delivery
ORD8156,Mouse,Bangalore,Supplier C,46379.0,2,2023-10-24,2023-05-04,WH2,300.0,5.0,,No,Unknown,Unknown,No Notes
ORD8157,Mouse,Bangalore,Supplier A,25660.0,15,2023-04-18,2023-05-30,WH3,100.0,10.0,4.0,Yes,Upi,Delivered,urgent
ORD8158,Mobile,Mumbai,Unknown,32739.0,1,2023-04-22,2023-11-14,WH1,100.0,10.0,5.0,No,Cash,Pending,late delivery
ORD8159,Laptop,Chennai,Unknown,4812.0,1,2023-04-24,2023-02-19,WH2,200.0,10.0,5.0,No,Upi,Pending,No Notes
ORD8160,Monitor,Bangalore,Supplier B,18270.0,12,2023-07-31,2023-06-18,WH2,300.0,10.0,3.0,No,Cash,Unknown,check address
ORD8161,Mouse,Hyderabad,Supplier C,24978.0,15,2023-05-31,2023-03-02,Unknown,300.0,0.0,3.0,No,Card,Pending,urgent
ORD8162,Laptop,Bangalore,Supplier C,12531.0,18,2023-01-09,2023-09-27,WH2,300.0,15.0,,No,Unknown,Pending,check address
ORD8163,Monitor,Delhi,Unknown,29783.0,15,2023-05-04,2023-07-22,WH2,200.0,0.0,,No,Cash,Delivered,No Notes
ORD8164,Mobile,Mumbai,Supplier B,14236.0,7,2023-03-10,2023-11-02,WH3,300.0,10.0,5.0,No,Card,Unknown,urgent
ORD8165,Tablet,Delhi,Unknown,31093.0,12,2023-12-20,2023-12-29,WH3,200.0,15.0,5.0,Yes,Unknown,Delivered,check address
ORD8166,Keyboard,Mumbai,Supplier B,5147.0,10,2023-05-10,2023-01-24,WH2,200.0,0.0,2.0,No,Upi,Delivered,No Notes
ORD8167,Keyboard,Bangalore,Supplier C,19515.0,2,2023-11-22,2023-11-23,WH2,300.0,10.0,2.0,No,Cash,Unknown,urgent
ORD8168,Mobile,Hyderabad,Unknown,29270.0,2,2023-02-05,2023-08-22,WH2,100.0,0.0,,Yes,Card,Pending,check address
ORD8169,Mouse,Bangalore,Supplier B,3759.0,6,2023-09-26,2023-09-25,Unknown,300.0,0.0,4.0,No,Cash,Pending,check address
ORD8170,Laptop,Chennai,Supplier C,44738.0,6,2023-03-23,2023-03-26,Unknown,300.0,10.0,,No,Card,Delivered,No Notes
ORD8171,Tablet,Hyderabad,Supplier C,26316.0,10,2023-05-01,2023-02-27,Unknown,300.0,10.0,4.0,No,Cash,Delivered,No Notes
ORD8172,Monitor,Hyderabad,Supplier A,3876.0,3,2023-10-08,2023-10-08,WH3,300.0,15.0,5.0,No,Unknown,Unknown,check address
ORD8173,Mobile,Bangalore,Unknown,46480.0,16,2023-09-10,2023-04-29,WH1,300.0,15.0,2.0,No,Card,Cancelled,check address
ORD8174,Tablet,Chennai,Supplier A,14332.0,5,2023-04-08,2023-05-06,Unknown,300.0,15.0,5.0,No,Unknown,Delivered,check address
ORD8175,Tablet,Chennai,Supplier C,10903.0,5,2023-10-15,2023-09-02,Unknown,100.0,0.0,5.0,No,Upi,Unknown,late delivery
ORD8176,Mouse,Bangalore,Unknown,37130.0,10,2023-10-16,2023-12-22,WH2,100.0,10.0,3.0,No,Card,Pending,No Notes
ORD8177,Monitor,Bangalore,Unknown,44819.0,13,2023-03-22,2023-06-29,Unknown,300.0,15.0,5.0,No,Card,Delivered,late delivery
ORD8178,Tablet,Mumbai,Unknown,10198.0,3,2023-12-24,2023-07-13,WH1,200.0,5.0,4.0,Yes,Unknown,Delivered,check address
ORD8179,Mouse,Bangalore,Supplier B,38771.0,18,2023-10-02,2023-07-14,WH3,300.0,10.0,3.0,No,Card,Delivered,check address
ORD8180,Laptop,Bangalore,Unknown,16732.0,19,2023-06-29,2023-10-19,Unknown,300.0,10.0,2.0,Yes,Cash,Delivered,No Notes
ORD8181,Mouse,Chennai,Unknown,41673.0,6,2023-01-09,2023-05-12,WH3,300.0,0.0,4.0,No,Upi,Unknown,check address
ORD8182,Laptop,Bangalore,Supplier C,21487.0,1,2023-05-22,2023-03-15,Unknown,300.0,0.0,1.0,No,Upi,Delivered,No Notes
ORD8183,Laptop,Bangalore,Supplier B,2781.0,10,2023-04-02,2023-01-17,WH3,300.0,0.0,2.0,No,Card,Unknown,late delivery
ORD8184,Tablet,Bangalore,Unknown,14412.0,10,2023-02-11,2023-07-11,WH3,100.0,0.0,,No,Unknown,Unknown,No Notes
ORD8185,Mouse,Chennai,Unknown,32554.0,1,2023-03-05,2023-07-26,Unknown,300.0,10.0,1.0,No,Upi,Pending,No Notes
ORD8186,Laptop,Mumbai,Unknown,45124.0,19,2023-08-09,2023-01-18,Unknown,200.0,10.0,4.0,Yes,Cash,Cancelled,check address
ORD8187,Monitor,Hyderabad,Supplier C,32485.0,11,2023-05-11,2023-07-06,WH3,200.0,10.0,2.0,No,Card,Cancelled,check address
ORD8188,Tablet,Delhi,Unknown,27654.0,13,2023-01-21,2023-08-04,WH1,300.0,5.0,1.0,Yes,Card,Cancelled,check address
ORD8189,Mouse,Delhi,Supplier B,34145.0,17,2023-02-25,2023-11-14,WH1,300.0,0.0,1.0,No,Cash,Unknown,check address
ORD8190,Mouse,Bangalore,Supplier A,39813.0,18,2023-04-10,2023-11-09,WH1,300.0,0.0,2.0,No,Unknown,Unknown,urgent
ORD8191,Keyboard,Delhi,Supplier A,47378.0,4,2023-10-15,2023-05-10,WH1,300.0,0.0,5.0,Yes,Unknown,Pending,urgent
ORD8192,Mouse,Hyderabad,Supplier C,17665.0,15,2023-04-08,2023-11-16,Unknown,300.0,5.0,4.0,No,Card,Pending,urgent
ORD8193,Tablet,Delhi,Supplier A,13926.0,2,2023-01-20,2023-03-14,WH2,300.0,0.0,4.0,No,Card,Delivered,late delivery
ORD8194,Monitor,Mumbai,Unknown,20303.0,6,2023-06-10,2023-11-10,WH3,300.0,15.0,3.0,No,Card,Delivered,check address
ORD8195,Mouse,Chennai,Unknown,48802.0,9,2023-03-02,2023-11-04,WH1,300.0,5.0,2.0,No,Card,Unknown,urgent
ORD8196,Keyboard,Chennai,Supplier B,13356.0,11,2023-11-27,2023-10-22,WH1,200.0,0.0,4.0,Yes,Card,Cancelled,urgent
ORD8197,Tablet,Delhi,Supplier C,40752.0,16,2023-11-15,2023-01-24,WH2,200.0,15.0,1.0,Yes,Card,Delivered,late delivery
ORD8198,Laptop,Hyderabad,Supplier C,37362.0,8,2023-09-24,2023-03-30,WH2,300.0,10.0,2.0,No,Card,Pending,urgent
ORD8199,Mobile,Bangalore,Supplier A,48126.0,17,2023-03-23,2023-12-19,Unknown,300.0,0.0,,No,Unknown,Delivered,urgent
ORD8200,Mobile,Delhi,Unknown,13624.0,4,2023-12-18,2023-02-23,WH3,300.0,0.0,1.0,Yes,Unknown,Delivered,check address
ORD8201,Laptop,Delhi,Unknown,40338.0,7,2023-05-19,2023-03-12,WH3,100.0,5.0,2.0,No,Cash,Unknown,check address
ORD8202,Mouse,Delhi,Unknown,28468.0,11,2023-06-29,2023-09-29,WH2,200.0,10.0,1.0,No,Unknown,Delivered,urgent
ORD8203,Mobile,Delhi,Supplier B,31928.0,11,2023-04-08,2023-05-21,WH2,200.0,15.0,1.0,No,Card,Cancelled,late delivery
ORD8204,Mobile,Bangalore,Supplier C,25790.0,11,2023-01-18,2023-06-19,WH2,300.0,5.0,2.0,No,Cash,Delivered,check address
ORD8205,Laptop,Chennai,Supplier A,22114.0,15,2023-04-05,2023-02-06,Unknown,300.0,5.0,3.0,No,Upi,Pending,No Notes
ORD8206,Mouse,Mumbai,Supplier B,30094.0,5,2023-12-03,2023-02-09,WH3,100.0,10.0,1.0,No,Card,Pending,check address
ORD8207,Mouse,Chennai,Unknown,3120.0,6,2023-10-18,2023-10-23,WH2,200.0,5.0,2.0,No,Cash,Pending,urgent
ORD8208,Laptop,Chennai,Unknown,45753.0,5,2023-09-15,2023-11-19,WH1,300.0,0.0,5.0,No,Upi,Delivered,check address
ORD8209,Mouse,Bangalore,Unknown,36638.0,9,2023-08-20,2023-04-14,WH3,200.0,5.0,,No,Card,Delivered,urgent
ORD8210,Mouse,Bangalore,Supplier C,1785.0,11,2023-07-31,2023-03-16,WH3,300.0,0.0,5.0,Yes,Unknown,Cancelled,check address
ORD8211,Tablet,Chennai,Unknown,1937.0,3,2023-10-07,2023-02-28,WH1,300.0,15.0,,Yes,Unknown,Delivered,check address
ORD8212,Tablet,Bangalore,Unknown,43649.0,4,2023-09-03,2023-05-25,WH1,100.0,10.0,3.0,No,Cash,Delivered,No Notes
ORD8213,Laptop,Chennai,Unknown,30969.0,15,2023-12-14,2023-12-04,WH3,200.0,5.0,2.0,No,Upi,Cancelled,urgent
ORD8214,Monitor,Mumbai,Supplier B,29287.0,18,2023-01-02,2023-07-10,WH3,300.0,15.0,,No,Unknown,Cancelled,urgent
ORD8215,Mobile,Delhi,Unknown,43216.0,5,2023-02-21,2023-11-11,WH2,200.0,0.0,3.0,No,Card,Cancelled,late delivery
ORD8216,Tablet,Bangalore,Unknown,36880.0,11,2023-08-23,2023-03-18,Unknown,200.0,0.0,,No,Upi,Cancelled,late delivery
ORD8217,Mobile,Bangalore,Unknown,17297.0,11,2023-06-28,2023-01-22,Unknown,300.0,5.0,1.0,No,Upi,Cancelled,late delivery
ORD8218,Keyboard,Bangalore,Supplier A,23816.0,4,2023-05-11,2023-06-10,WH2,300.0,10.0,,No,Unknown,Delivered,check address
ORD8219,Laptop,Hyderabad,Unknown,41205.0,16,2023-05-14,2023-09-10,WH1,100.0,10.0,,No,Cash,Cancelled,No Notes
ORD8220,Monitor,Hyderabad,Supplier C,5534.0,11,2023-02-08,2023-09-19,WH1,300.0,5.0,5.0,Yes,Cash,Delivered,urgent
ORD8221,Keyboard,Bangalore,Unknown,10529.0,1,2023-10-05,2023-04-10,WH1,300.0,10.0,3.0,No,Cash,Delivered,urgent
ORD8222,Keyboard,Chennai,Supplier B,23013.0,13,2023-09-05,2023-04-09,WH1,300.0,0.0,1.0,No,Unknown,Cancelled,check address
ORD8223,Mouse,Chennai,Unknown,31089.0,19,2023-07-30,2023-09-05,WH2,300.0,10.0,5.0,No,Card,Delivered,urgent
ORD8224,Keyboard,Chennai,Supplier B,7171.0,6,2023-09-24,2023-11-03,WH3,100.0,10.0,3.0,No,Card,Delivered,No Notes
ORD8225,Laptop,Hyderabad,Supplier A,42229.0,19,2023-02-21,2023-03-07,WH2,300.0,5.0,1.0,No,Card,Pending,check address
ORD8226,Tablet,Bangalore,Supplier C,18874.0,6,2023-06-16,2023-04-17,WH1,300.0,5.0,,Yes,Cash,Delivered,late delivery
ORD8227,Laptop,Delhi,Unknown,39809.0,13,2023-10-02,2023-12-03,WH2,300.0,0.0,4.0,Yes,Cash,Pending,late delivery
ORD8228,Tablet,Hyderabad,Unknown,22153.0,11,2023-02-15,2023-10-22,Unknown,300.0,0.0,5.0,Yes,Card,Unknown,check address
ORD8229,Keyboard,Hyderabad,Supplier C,40157.0,19,2023-02-10,2023-07-26,Unknown,300.0,10.0,1.0,No,Unknown,Pending,late delivery
ORD8230,Keyboard,Bangalore,Supplier A,29429.0,7,2023-09-16,2023-05-12,WH1,300.0,10.0,4.0,Yes,Upi,Unknown,check address
ORD8231,Monitor,Mumbai,Supplier A,7641.0,12,2023-10-08,2023-10-23,WH2,300.0,0.0,3.0,Yes,Card,Unknown,urgent
ORD8232,Tablet,Delhi,Unknown,43401.0,16,2023-11-02,2023-10-15,Unknown,300.0,5.0,4.0,No,Card,Unknown,urgent
ORD8233,Keyboard,Hyderabad,Supplier A,24539.0,1,2023-02-27,2023-10-26,WH3,300.0,10.0,,No,Upi,Pending,late delivery
ORD8234,Mouse,Mumbai,Unknown,26367.0,15,2023-10-17,2023-01-30,WH1,100.0,5.0,5.0,No,Upi,Delivered,urgent
ORD8235,Mobile,Chennai,Supplier B,22726.0,13,2023-01-18,2023-01-13,WH2,200.0,0.0,2.0,No,Card,Cancelled,late delivery
ORD8236,Monitor,Hyderabad,Supplier C,5677.0,10,2023-01-08,2023-09-15,WH1,200.0,0.0,3.0,Yes,Card,Unknown,late delivery
ORD8237,Laptop,Mumbai,Supplier B,6139.0,18,2023-05-22,2023-09-12,Unknown,200.0,0.0,4.0,No,Upi,Cancelled,check address
ORD8238,Monitor,Mumbai,Supplier B,25696.0,4,2023-04-26,2023-05-12,WH3,200.0,15.0,1.0,Yes,Card,Delivered,No Notes
ORD8239,Mobile,Mumbai,Supplier B,21513.0,6,2023-06-01,2023-02-16,Unknown,200.0,0.0,2.0,Yes,Upi,Unknown,No Notes
ORD8240,Tablet,Chennai,Supplier B,12157.0,8,2023-07-21,2023-09-18,WH1,300.0,10.0,2.0,No,Cash,Unknown,No Notes
ORD8241,Laptop,Chennai,Unknown,13832.0,9,2023-03-10,2023-01-10,WH3,300.0,0.0,3.0,No,Cash,Unknown,check address
ORD8242,Laptop,Bangalore,Supplier A,48877.0,8,2023-01-26,2023-12-11,WH2,100.0,0.0,4.0,Yes,Cash,Unknown,urgent
ORD8243,Tablet,Bangalore,Supplier C,47023.0,18,2023-03-15,2023-05-08,Unknown,200.0,0.0,5.0,Yes,Card,Pending,late delivery
ORD8244,Monitor,Delhi,Supplier C,37460.0,7,2023-03-04,2023-03-14,WH3,300.0,15.0,4.0,No,Card,Pending,urgent
ORD8245,Keyboard,Bangalore,Supplier B,9205.0,19,2023-12-25,2023-11-13,WH1,100.0,0.0,4.0,Yes,Card,Delivered,late delivery
ORD8246,Monitor,Bangalore,Supplier C,6425.0,18,2023-10-28,2023-05-07,WH2,100.0,0.0,3.0,No,Unknown,Cancelled,urgent
ORD8247,Mobile,Bangalore,Unknown,4900.0,1,2023-08-03,2023-04-14,WH1,300.0,5.0,3.0,No,Cash,Cancelled,No Notes
ORD8248,Mouse,Chennai,Supplier C,12811.0,11,2023-12-07,2023-03-08,WH1,300.0,10.0,1.0,No,Upi,Delivered,urgent
ORD8249,Keyboard,Bangalore,Supplier B,9462.0,9,2023-10-13,2023-01-23,WH2,300.0,15.0,5.0,Yes,Card,Pending,late delivery
ORD8250,Monitor,Delhi,Supplier C,39381.0,10,2023-07-26,2023-03-31,WH3,300.0,10.0,3.0,Yes,Unknown,Delivered,check address
ORD8251,Mouse,Hyderabad,Supplier A,30134.0,10,2023-01-22,2023-06-25,WH3,300.0,5.0,1.0,Yes,Card,Unknown,late delivery
ORD8252,Mouse,Hyderabad,Supplier B,17906.0,1,2023-11-06,2023-03-19,WH2,300.0,10.0,,No,Cash,Pending,No Notes
ORD8253,Tablet,Chennai,Unknown,3817.0,17,2023-12-29,2023-04-21,WH2,300.0,10.0,2.0,Yes,Unknown,Unknown,late delivery
ORD8254,Mobile,Chennai,Supplier A,5950.0,12,2023-05-13,2023-08-13,WH1,300.0,15.0,1.0,No,Cash,Delivered,late delivery
ORD8255,Mobile,Bangalore,Supplier C,36607.0,12,2023-12-17,2023-06-03,WH1,100.0,0.0,5.0,No,Upi,Cancelled,late delivery
ORD8256,Mobile,Delhi,Unknown,48101.0,19,2023-09-06,2023-11-28,Unknown,200.0,5.0,1.0,No,Card,Delivered,check address
ORD8257,Keyboard,Delhi,Supplier A,25273.0,17,2023-08-15,2023-10-05,WH2,100.0,10.0,,No,Unknown,Delivered,check address
ORD8258,Laptop,Chennai,Unknown,8491.0,7,2023-06-23,2023-02-04,Unknown,300.0,5.0,1.0,Yes,Card,Unknown,late delivery
ORD8259,Keyboard,Hyderabad,Supplier A,9014.0,11,2023-10-04,2023-09-02,WH2,300.0,15.0,3.0,No,Unknown,Delivered,No Notes
ORD8260,Monitor,Mumbai,Unknown,8691.0,2,2023-10-19,2023-10-17,Unknown,200.0,10.0,5.0,No,Cash,Unknown,urgent
ORD8261,Mouse,Hyderabad,Unknown,1442.0,16,2023-12-18,2023-10-28,WH1,300.0,5.0,1.0,Yes,Card,Delivered,No Notes
ORD8262,Mouse,Chennai,Supplier C,23778.0,9,2023-07-09,2023-11-02,WH1,300.0,5.0,4.0,Yes,Cash,Pending,No Notes
ORD8263,Laptop,Chennai,Supplier B,31879.0,10,2023-11-25,2023-10-27,WH3,300.0,0.0,1.0,No,Card,Cancelled,No Notes
ORD8264,Monitor,Chennai,Supplier C,27659.0,10,2023-04-29,2023-05-02,Unknown,300.0,0.0,2.0,No,Card,Unknown,No Notes
ORD8265,Laptop,Delhi,Supplier B,49788.0,3,2023-07-29,2023-07-25,WH2,300.0,5.0,2.0,No,Card,Pending,No Notes
ORD8266,Mouse,Delhi,Supplier B,28503.0,17,2023-07-19,2023-01-25,Unknown,300.0,0.0,1.0,No,Cash,Pending,No Notes
ORD8267,Keyboard,Bangalore,Unknown,10413.0,14,2023-05-11,2023-08-13,WH1,300.0,10.0,,No,Cash,Unknown,check address
ORD8268,Mobile,Delhi,Unknown,49577.0,19,2023-02-16,2023-01-12,WH3,100.0,0.0,1.0,No,Card,Cancelled,urgent
ORD8269,Mouse,Mumbai,Unknown,12641.0,18,2023-06-07,2023-08-08,Unknown,100.0,15.0,4.0,No,Unknown,Cancelled,late delivery
ORD8270,Tablet,Mumbai,Supplier A,44400.0,18,2023-03-08,2023-08-11,WH1,200.0,15.0,1.0,Yes,Card,Pending,urgent
ORD8271,Mobile,Bangalore,Supplier C,30899.0,14,2023-11-25,2023-02-04,WH2,300.0,0.0,3.0,Yes,Upi,Delivered,check address
ORD8272,Mouse,Hyderabad,Unknown,48147.0,3,2023-09-16,2023-11-16,WH3,300.0,0.0,5.0,Yes,Upi,Pending,No Notes
ORD8273,Keyboard,Mumbai,Supplier C,27938.0,10,2023-07-20,2023-02-17,WH1,200.0,15.0,,No,Card,Delivered,urgent
ORD8274,Laptop,Mumbai,Supplier A,46463.0,13,2023-11-04,2023-12-08,WH2,300.0,10.0,4.0,Yes,Unknown,Unknown,urgent
ORD8275,Mobile,Mumbai,Supplier A,1894.0,12,2023-11-05,2023-09-17,Unknown,300.0,10.0,1.0,Yes,Cash,Pending,late delivery
ORD8276,Keyboard,Mumbai,Unknown,45862.0,9,2023-02-22,2023-08-28,WH2,200.0,0.0,,No,Card,Cancelled,late delivery
ORD8277,Monitor,Mumbai,Supplier A,36021.0,10,2023-10-09,2023-07-17,WH2,300.0,0.0,3.0,Yes,Upi,Delivered,check address
ORD8278,Tablet,Bangalore,Unknown,30936.0,19,2023-03-12,2023-11-28,WH2,100.0,0.0,,No,Unknown,Pending,No Notes
ORD8279,Mobile,Hyderabad,Supplier A,31760.0,16,2023-11-29,2023-11-12,WH3,300.0,10.0,1.0,Yes,Cash,Unknown,urgent
